id;insumo;stock
ITEM-0001;Vendas Elásticas;500
ITEM-0002;Bata Desechable;499
ITEM-0003;Vendas Elásticas;498
ITEM-0004;Mascarilla KN95;497
ITEM-0005;Vendas Elásticas;496
ITEM-0006;Alcohol 70% 1L;495
ITEM-0007;Gasas 10x10;494
ITEM-0008;Mascarilla KN95;493
ITEM-0009;Tijeras Quirúrgicas;492
ITEM-0010;Bata Desechable;491
ITEM-0011;Alcohol 70% 1L;490
ITEM-0012;Gasas 10x10;489
ITEM-0013;Mascarilla KN95;488
ITEM-0014;Mascarilla KN95;487
ITEM-0015;Alcohol 70% 1L;486
ITEM-0016;Jeringa 5ml;485
ITEM-0017;Tijeras Quirúrgicas;484
ITEM-0018;Alcohol 70% 1L;483
ITEM-0019;Mascarilla KN95;482
ITEM-0020;Guante Nitrilo Talla M;481
ITEM-0021;Gasas 10x10;480
ITEM-0022;Alcohol 70% 1L;479
ITEM-0023;Jeringa 5ml;478
ITEM-0024;Mascarilla KN95;477
ITEM-0025;Tijeras Quirúrgicas;476
ITEM-0026;Vendas Elásticas;475
ITEM-0027;Mascarilla KN95;474
ITEM-0028;Tijeras Quirúrgicas;473
ITEM-0029;Alcohol 70% 1L;472
ITEM-0030;Tijeras Quirúrgicas;471
ITEM-0031;Bata Desechable;470
ITEM-0032;Bata Desechable;469
ITEM-0033;Bata Desechable;468
ITEM-0034;Jeringa 5ml;467
ITEM-0035;Jeringa 5ml;466
ITEM-0036;Guante Nitrilo Talla M;465
ITEM-0037;Jeringa 5ml;464
ITEM-0038;Vendas Elásticas;463
ITEM-0039;Alcohol 70% 1L;462
ITEM-0040;Mascarilla KN95;461
ITEM-0041;Mascarilla KN95;460
ITEM-0042;Guante Nitrilo Talla M;459
ITEM-0043;Jeringa 5ml;458
ITEM-0044;Vendas Elásticas;457
ITEM-0045;Tijeras Quirúrgicas;456
ITEM-0046;Guante Nitrilo Talla M;455
ITEM-0047;Vendas Elásticas;454
ITEM-0048;Tijeras Quirúrgicas;453
ITEM-0049;Vendas Elásticas;452
ITEM-0050;Tijeras Quirúrgicas;451
ITEM-0051;Gasas 10x10;450
ITEM-0052;Vendas Elásticas;449
ITEM-0053;Mascarilla KN95;448
ITEM-0054;Bata Desechable;447
ITEM-0055;Jeringa 5ml;446
ITEM-0056;Tijeras Quirúrgicas;445
ITEM-0057;Gasas 10x10;444
ITEM-0058;Vendas Elásticas;443
ITEM-0059;Mascarilla KN95;442
ITEM-0060;Bata Desechable;441
ITEM-0061;Tijeras Quirúrgicas;440
ITEM-0062;Vendas Elásticas;439
ITEM-0063;Vendas Elásticas;438
ITEM-0064;Tijeras Quirúrgicas;437
ITEM-0065;Guante Nitrilo Talla M;436
ITEM-0066;Guante Nitrilo Talla M;435
ITEM-0067;Mascarilla KN95;434
ITEM-0068;Bata Desechable;433
ITEM-0069;Tijeras Quirúrgicas;432
ITEM-0070;Mascarilla KN95;431
ITEM-0071;Mascarilla KN95;430
ITEM-0072;Alcohol 70% 1L;429
ITEM-0073;Vendas Elásticas;428
ITEM-0074;Jeringa 5ml;427
ITEM-0075;Vendas Elásticas;426
ITEM-0076;Guante Nitrilo Talla M;425
ITEM-0077;Bata Desechable;424
ITEM-0078;Vendas Elásticas;423
ITEM-0079;Tijeras Quirúrgicas;422
ITEM-0080;Mascarilla KN95;421
ITEM-0081;Tijeras Quirúrgicas;420
ITEM-0082;Alcohol 70% 1L;419
ITEM-0083;Bata Desechable;418
ITEM-0084;Mascarilla KN95;417
ITEM-0085;Tijeras Quirúrgicas;416
ITEM-0086;Guante Nitrilo Talla M;415
ITEM-0087;Jeringa 5ml;414
ITEM-0088;Alcohol 70% 1L;413
ITEM-0089;Bata Desechable;412
ITEM-0090;Alcohol 70% 1L;411
ITEM-0091;Guante Nitrilo Talla M;410
ITEM-0092;Bata Desechable;409
ITEM-0093;Alcohol 70% 1L;408
ITEM-0094;Gasas 10x10;407
ITEM-0095;Guante Nitrilo Talla M;406
ITEM-0096;Guante Nitrilo Talla M;405
ITEM-0097;Guante Nitrilo Talla M;404
ITEM-0098;Gasas 10x10;403
ITEM-0099;Gasas 10x10;402
ITEM-0100;Tijeras Quirúrgicas;401
ITEM-0101;Mascarilla KN95;400
ITEM-0102;Jeringa 5ml;399
ITEM-0103;Alcohol 70% 1L;398
ITEM-0104;Tijeras Quirúrgicas;397
ITEM-0105;Alcohol 70% 1L;396
ITEM-0106;Jeringa 5ml;395
ITEM-0107;Mascarilla KN95;394
ITEM-0108;Gasas 10x10;393
ITEM-0109;Mascarilla KN95;392
ITEM-0110;Gasas 10x10;391
ITEM-0111;Jeringa 5ml;390
ITEM-0112;Mascarilla KN95;389
ITEM-0113;Tijeras Quirúrgicas;388
ITEM-0114;Bata Desechable;387
ITEM-0115;Tijeras Quirúrgicas;386
ITEM-0116;Alcohol 70% 1L;385
ITEM-0117;Tijeras Quirúrgicas;384
ITEM-0118;Jeringa 5ml;383
ITEM-0119;Guante Nitrilo Talla M;382
ITEM-0120;Alcohol 70% 1L;381
ITEM-0121;Mascarilla KN95;380
ITEM-0122;Alcohol 70% 1L;379
ITEM-0123;Bata Desechable;378
ITEM-0124;Gasas 10x10;377
ITEM-0125;Mascarilla KN95;376
ITEM-0126;Vendas Elásticas;375
ITEM-0127;Alcohol 70% 1L;374
ITEM-0128;Mascarilla KN95;373
ITEM-0129;Mascarilla KN95;372
ITEM-0130;Mascarilla KN95;371
ITEM-0131;Gasas 10x10;370
ITEM-0132;Vendas Elásticas;369
ITEM-0133;Jeringa 5ml;368
ITEM-0134;Tijeras Quirúrgicas;367
ITEM-0135;Mascarilla KN95;366
ITEM-0136;Guante Nitrilo Talla M;365
ITEM-0137;Jeringa 5ml;364
ITEM-0138;Bata Desechable;363
ITEM-0139;Gasas 10x10;362
ITEM-0140;Alcohol 70% 1L;361
ITEM-0141;Gasas 10x10;360
ITEM-0142;Alcohol 70% 1L;359
ITEM-0143;Gasas 10x10;358
ITEM-0144;Alcohol 70% 1L;357
ITEM-0145;Mascarilla KN95;356
ITEM-0146;Tijeras Quirúrgicas;355
ITEM-0147;Alcohol 70% 1L;354
ITEM-0148;Vendas Elásticas;353
ITEM-0149;Alcohol 70% 1L;352
ITEM-0150;Guante Nitrilo Talla M;351
ITEM-0151;Alcohol 70% 1L;350
ITEM-0152;Guante Nitrilo Talla M;349
ITEM-0153;Bata Desechable;348
ITEM-0154;Mascarilla KN95;347
ITEM-0155;Guante Nitrilo Talla M;346
ITEM-0156;Tijeras Quirúrgicas;345
ITEM-0157;Jeringa 5ml;344
ITEM-0158;Mascarilla KN95;343
ITEM-0159;Guante Nitrilo Talla M;342
ITEM-0160;Mascarilla KN95;341
ITEM-0161;Vendas Elásticas;340
ITEM-0162;Mascarilla KN95;339
ITEM-0163;Mascarilla KN95;338
ITEM-0164;Bata Desechable;337
ITEM-0165;Tijeras Quirúrgicas;336
ITEM-0166;Gasas 10x10;335
ITEM-0167;Gasas 10x10;334
ITEM-0168;Guante Nitrilo Talla M;333
ITEM-0169;Mascarilla KN95;332
ITEM-0170;Guante Nitrilo Talla M;331
ITEM-0171;Bata Desechable;330
ITEM-0172;Bata Desechable;329
ITEM-0173;Alcohol 70% 1L;328
ITEM-0174;Vendas Elásticas;327
ITEM-0175;Bata Desechable;326
ITEM-0176;Alcohol 70% 1L;325
ITEM-0177;Tijeras Quirúrgicas;324
ITEM-0178;Guante Nitrilo Talla M;323
ITEM-0179;Jeringa 5ml;322
ITEM-0180;Tijeras Quirúrgicas;321
ITEM-0181;Bata Desechable;320
ITEM-0182;Tijeras Quirúrgicas;319
ITEM-0183;Tijeras Quirúrgicas;318
ITEM-0184;Vendas Elásticas;317
ITEM-0185;Vendas Elásticas;316
ITEM-0186;Vendas Elásticas;315
ITEM-0187;Tijeras Quirúrgicas;314
ITEM-0188;Bata Desechable;313
ITEM-0189;Jeringa 5ml;312
ITEM-0190;Mascarilla KN95;311
ITEM-0191;Tijeras Quirúrgicas;310
ITEM-0192;Alcohol 70% 1L;309
ITEM-0193;Bata Desechable;308
ITEM-0194;Tijeras Quirúrgicas;307
ITEM-0195;Jeringa 5ml;306
ITEM-0196;Mascarilla KN95;305
ITEM-0197;Vendas Elásticas;304
ITEM-0198;Bata Desechable;303
ITEM-0199;Gasas 10x10;302
ITEM-0200;Mascarilla KN95;301
ITEM-0201;Alcohol 70% 1L;300
ITEM-0202;Tijeras Quirúrgicas;299
ITEM-0203;Jeringa 5ml;298
ITEM-0204;Gasas 10x10;297
ITEM-0205;Jeringa 5ml;296
ITEM-0206;Gasas 10x10;295
ITEM-0207;Bata Desechable;294
ITEM-0208;Gasas 10x10;293
ITEM-0209;Alcohol 70% 1L;292
ITEM-0210;Alcohol 70% 1L;291
ITEM-0211;Guante Nitrilo Talla M;290
ITEM-0212;Alcohol 70% 1L;289
ITEM-0213;Mascarilla KN95;288
ITEM-0214;Gasas 10x10;287
ITEM-0215;Alcohol 70% 1L;286
ITEM-0216;Bata Desechable;285
ITEM-0217;Jeringa 5ml;284
ITEM-0218;Vendas Elásticas;283
ITEM-0219;Jeringa 5ml;282
ITEM-0220;Guante Nitrilo Talla M;281
ITEM-0221;Jeringa 5ml;280
ITEM-0222;Gasas 10x10;279
ITEM-0223;Guante Nitrilo Talla M;278
ITEM-0224;Gasas 10x10;277
ITEM-0225;Bata Desechable;276
ITEM-0226;Guante Nitrilo Talla M;275
ITEM-0227;Tijeras Quirúrgicas;274
ITEM-0228;Mascarilla KN95;273
ITEM-0229;Mascarilla KN95;272
ITEM-0230;Gasas 10x10;271
ITEM-0231;Jeringa 5ml;270
ITEM-0232;Vendas Elásticas;269
ITEM-0233;Vendas Elásticas;268
ITEM-0234;Tijeras Quirúrgicas;267
ITEM-0235;Guante Nitrilo Talla M;266
ITEM-0236;Tijeras Quirúrgicas;265
ITEM-0237;Tijeras Quirúrgicas;264
ITEM-0238;Jeringa 5ml;263
ITEM-0239;Vendas Elásticas;262
ITEM-0240;Guante Nitrilo Talla M;261
ITEM-0241;Bata Desechable;260
ITEM-0242;Jeringa 5ml;259
ITEM-0243;Tijeras Quirúrgicas;258
ITEM-0244;Tijeras Quirúrgicas;257
ITEM-0245;Bata Desechable;256
ITEM-0246;Tijeras Quirúrgicas;255
ITEM-0247;Tijeras Quirúrgicas;254
ITEM-0248;Tijeras Quirúrgicas;253
ITEM-0249;Mascarilla KN95;252
ITEM-0250;Jeringa 5ml;251
ITEM-0251;Alcohol 70% 1L;250
ITEM-0252;Jeringa 5ml;249
ITEM-0253;Bata Desechable;248
ITEM-0254;Tijeras Quirúrgicas;247
ITEM-0255;Jeringa 5ml;246
ITEM-0256;Mascarilla KN95;245
ITEM-0257;Vendas Elásticas;244
ITEM-0258;Bata Desechable;243
ITEM-0259;Gasas 10x10;242
ITEM-0260;Jeringa 5ml;241
ITEM-0261;Gasas 10x10;240
ITEM-0262;Tijeras Quirúrgicas;239
ITEM-0263;Mascarilla KN95;238
ITEM-0264;Mascarilla KN95;237
ITEM-0265;Jeringa 5ml;236
ITEM-0266;Bata Desechable;235
ITEM-0267;Bata Desechable;234
ITEM-0268;Mascarilla KN95;233
ITEM-0269;Bata Desechable;232
ITEM-0270;Mascarilla KN95;231
ITEM-0271;Jeringa 5ml;230
ITEM-0272;Alcohol 70% 1L;229
ITEM-0273;Mascarilla KN95;228
ITEM-0274;Gasas 10x10;227
ITEM-0275;Bata Desechable;226
ITEM-0276;Mascarilla KN95;225
ITEM-0277;Mascarilla KN95;224
ITEM-0278;Jeringa 5ml;223
ITEM-0279;Bata Desechable;222
ITEM-0280;Alcohol 70% 1L;221
ITEM-0281;Jeringa 5ml;220
ITEM-0282;Alcohol 70% 1L;219
ITEM-0283;Vendas Elásticas;218
ITEM-0284;Jeringa 5ml;217
ITEM-0285;Bata Desechable;216
ITEM-0286;Guante Nitrilo Talla M;215
ITEM-0287;Bata Desechable;214
ITEM-0288;Bata Desechable;213
ITEM-0289;Alcohol 70% 1L;212
ITEM-0290;Alcohol 70% 1L;211
ITEM-0291;Bata Desechable;210
ITEM-0292;Bata Desechable;209
ITEM-0293;Bata Desechable;208
ITEM-0294;Alcohol 70% 1L;207
ITEM-0295;Bata Desechable;206
ITEM-0296;Bata Desechable;205
ITEM-0297;Vendas Elásticas;204
ITEM-0298;Tijeras Quirúrgicas;203
ITEM-0299;Guante Nitrilo Talla M;202
ITEM-0300;Gasas 10x10;201
ITEM-0301;Guante Nitrilo Talla M;200
ITEM-0302;Tijeras Quirúrgicas;199
ITEM-0303;Gasas 10x10;198
ITEM-0304;Jeringa 5ml;197
ITEM-0305;Bata Desechable;196
ITEM-0306;Tijeras Quirúrgicas;195
ITEM-0307;Vendas Elásticas;194
ITEM-0308;Jeringa 5ml;193
ITEM-0309;Bata Desechable;192
ITEM-0310;Alcohol 70% 1L;191
ITEM-0311;Mascarilla KN95;190
ITEM-0312;Tijeras Quirúrgicas;189
ITEM-0313;Alcohol 70% 1L;188
ITEM-0314;Tijeras Quirúrgicas;187
ITEM-0315;Vendas Elásticas;186
ITEM-0316;Tijeras Quirúrgicas;185
ITEM-0317;Alcohol 70% 1L;184
ITEM-0318;Vendas Elásticas;183
ITEM-0319;Gasas 10x10;182
ITEM-0320;Guante Nitrilo Talla M;181
ITEM-0321;Bata Desechable;180
ITEM-0322;Tijeras Quirúrgicas;179
ITEM-0323;Bata Desechable;178
ITEM-0324;Mascarilla KN95;177
ITEM-0325;Alcohol 70% 1L;176
ITEM-0326;Bata Desechable;175
ITEM-0327;Alcohol 70% 1L;174
ITEM-0328;Bata Desechable;173
ITEM-0329;Guante Nitrilo Talla M;172
ITEM-0330;Guante Nitrilo Talla M;171
ITEM-0331;Vendas Elásticas;170
ITEM-0332;Guante Nitrilo Talla M;169
ITEM-0333;Vendas Elásticas;168
ITEM-0334;Guante Nitrilo Talla M;167
ITEM-0335;Guante Nitrilo Talla M;166
ITEM-0336;Guante Nitrilo Talla M;165
ITEM-0337;Alcohol 70% 1L;164
ITEM-0338;Tijeras Quirúrgicas;163
ITEM-0339;Vendas Elásticas;162
ITEM-0340;Bata Desechable;161
ITEM-0341;Guante Nitrilo Talla M;160
ITEM-0342;Alcohol 70% 1L;159
ITEM-0343;Alcohol 70% 1L;158
ITEM-0344;Alcohol 70% 1L;157
ITEM-0345;Vendas Elásticas;156
ITEM-0346;Tijeras Quirúrgicas;155
ITEM-0347;Vendas Elásticas;154
ITEM-0348;Bata Desechable;153
ITEM-0349;Tijeras Quirúrgicas;152
ITEM-0350;Gasas 10x10;151
ITEM-0351;Jeringa 5ml;150
ITEM-0352;Alcohol 70% 1L;149
ITEM-0353;Vendas Elásticas;148
ITEM-0354;Gasas 10x10;147
ITEM-0355;Mascarilla KN95;146
ITEM-0356;Vendas Elásticas;145
ITEM-0357;Guante Nitrilo Talla M;144
ITEM-0358;Jeringa 5ml;143
ITEM-0359;Guante Nitrilo Talla M;142
ITEM-0360;Tijeras Quirúrgicas;141
ITEM-0361;Jeringa 5ml;140
ITEM-0362;Vendas Elásticas;139
ITEM-0363;Bata Desechable;138
ITEM-0364;Gasas 10x10;137
ITEM-0365;Bata Desechable;136
ITEM-0366;Vendas Elásticas;135
ITEM-0367;Tijeras Quirúrgicas;134
ITEM-0368;Guante Nitrilo Talla M;133
ITEM-0369;Jeringa 5ml;132
ITEM-0370;Bata Desechable;131
ITEM-0371;Vendas Elásticas;130
ITEM-0372;Bata Desechable;129
ITEM-0373;Vendas Elásticas;128
ITEM-0374;Guante Nitrilo Talla M;127
ITEM-0375;Jeringa 5ml;126
ITEM-0376;Gasas 10x10;125
ITEM-0377;Guante Nitrilo Talla M;124
ITEM-0378;Bata Desechable;123
ITEM-0379;Gasas 10x10;122
ITEM-0380;Vendas Elásticas;121
ITEM-0381;Gasas 10x10;120
ITEM-0382;Vendas Elásticas;119
ITEM-0383;Guante Nitrilo Talla M;118
ITEM-0384;Bata Desechable;117
ITEM-0385;Tijeras Quirúrgicas;116
ITEM-0386;Bata Desechable;115
ITEM-0387;Vendas Elásticas;114
ITEM-0388;Alcohol 70% 1L;113
ITEM-0389;Jeringa 5ml;112
ITEM-0390;Mascarilla KN95;111
ITEM-0391;Tijeras Quirúrgicas;110
ITEM-0392;Gasas 10x10;109
ITEM-0393;Tijeras Quirúrgicas;108
ITEM-0394;Jeringa 5ml;107
ITEM-0395;Gasas 10x10;106
ITEM-0396;Jeringa 5ml;105
ITEM-0397;Gasas 10x10;104
ITEM-0398;Tijeras Quirúrgicas;103
ITEM-0399;Gasas 10x10;102
ITEM-0400;Gasas 10x10;101
ITEM-0401;Alcohol 70% 1L;100
ITEM-0402;Bata Desechable;99
ITEM-0403;Bata Desechable;98
ITEM-0404;Mascarilla KN95;97
ITEM-0405;Mascarilla KN95;96
ITEM-0406;Vendas Elásticas;95
ITEM-0407;Vendas Elásticas;94
ITEM-0408;Vendas Elásticas;93
ITEM-0409;Alcohol 70% 1L;92
ITEM-0410;Mascarilla KN95;91
ITEM-0411;Jeringa 5ml;90
ITEM-0412;Vendas Elásticas;89
ITEM-0413;Vendas Elásticas;88
ITEM-0414;Tijeras Quirúrgicas;87
ITEM-0415;Guante Nitrilo Talla M;86
ITEM-0416;Jeringa 5ml;85
ITEM-0417;Vendas Elásticas;84
ITEM-0418;Vendas Elásticas;83
ITEM-0419;Vendas Elásticas;82
ITEM-0420;Guante Nitrilo Talla M;81
ITEM-0421;Guante Nitrilo Talla M;80
ITEM-0422;Alcohol 70% 1L;79
ITEM-0423;Jeringa 5ml;78
ITEM-0424;Alcohol 70% 1L;77
ITEM-0425;Gasas 10x10;76
ITEM-0426;Guante Nitrilo Talla M;75
ITEM-0427;Tijeras Quirúrgicas;74
ITEM-0428;Mascarilla KN95;73
ITEM-0429;Tijeras Quirúrgicas;72
ITEM-0430;Mascarilla KN95;71
ITEM-0431;Guante Nitrilo Talla M;70
ITEM-0432;Guante Nitrilo Talla M;69
ITEM-0433;Guante Nitrilo Talla M;68
ITEM-0434;Alcohol 70% 1L;67
ITEM-0435;Jeringa 5ml;66
ITEM-0436;Mascarilla KN95;65
ITEM-0437;Jeringa 5ml;64
ITEM-0438;Alcohol 70% 1L;63
ITEM-0439;Alcohol 70% 1L;62
ITEM-0440;Bata Desechable;61
ITEM-0441;Tijeras Quirúrgicas;60
ITEM-0442;Tijeras Quirúrgicas;59
ITEM-0443;Gasas 10x10;58
ITEM-0444;Vendas Elásticas;57
ITEM-0445;Alcohol 70% 1L;56
ITEM-0446;Mascarilla KN95;55
ITEM-0447;Bata Desechable;54
ITEM-0448;Bata Desechable;53
ITEM-0449;Vendas Elásticas;52
ITEM-0450;Jeringa 5ml;51
ITEM-0451;Vendas Elásticas;50
ITEM-0452;Vendas Elásticas;49
ITEM-0453;Vendas Elásticas;48
ITEM-0454;Tijeras Quirúrgicas;47
ITEM-0455;Alcohol 70% 1L;46
ITEM-0456;Gasas 10x10;45
ITEM-0457;Alcohol 70% 1L;44
ITEM-0458;Jeringa 5ml;43
ITEM-0459;Guante Nitrilo Talla M;42
ITEM-0460;Vendas Elásticas;41
ITEM-0461;Alcohol 70% 1L;40
ITEM-0462;Jeringa 5ml;39
ITEM-0463;Guante Nitrilo Talla M;38
ITEM-0464;Guante Nitrilo Talla M;37
ITEM-0465;Vendas Elásticas;36
ITEM-0466;Gasas 10x10;35
ITEM-0467;Mascarilla KN95;34
ITEM-0468;Tijeras Quirúrgicas;33
ITEM-0469;Alcohol 70% 1L;32
ITEM-0470;Guante Nitrilo Talla M;31
ITEM-0471;Alcohol 70% 1L;30
ITEM-0472;Mascarilla KN95;29
ITEM-0473;Tijeras Quirúrgicas;28
ITEM-0474;Mascarilla KN95;27
ITEM-0475;Tijeras Quirúrgicas;26
ITEM-0476;Bata Desechable;25
ITEM-0477;Tijeras Quirúrgicas;24
ITEM-0478;Vendas Elásticas;23
ITEM-0479;Gasas 10x10;22
ITEM-0480;Mascarilla KN95;21
ITEM-0481;Guante Nitrilo Talla M;20
ITEM-0482;Vendas Elásticas;19
ITEM-0483;Bata Desechable;18
ITEM-0484;Gasas 10x10;17
ITEM-0485;Alcohol 70% 1L;16
ITEM-0486;Vendas Elásticas;15
ITEM-0487;Mascarilla KN95;14
ITEM-0488;Jeringa 5ml;13
ITEM-0489;Jeringa 5ml;12
ITEM-0490;Guante Nitrilo Talla M;11
ITEM-0491;Tijeras Quirúrgicas;10
ITEM-0492;Guante Nitrilo Talla M;9
ITEM-0493;Jeringa 5ml;8
ITEM-0494;Alcohol 70% 1L;7
ITEM-0495;Bata Desechable;6
ITEM-0496;Bata Desechable;5
ITEM-0497;Mascarilla KN95;4
ITEM-0498;Bata Desechable;3
ITEM-0499;Mascarilla KN95;2
ITEM-0500;Vendas Elásticas;1
